725,1382,0
725,729,0
725,2730,0
725,2097,0
725,631,0
725,308,0
725,2641,0
726,517,1
726,1167,1
726,1428,1
726,2086,1
726,1072,1
726,1588,1
726,1333,1
726,2124,1
726,1748,1
726,2141,1
726,2018,1
726,2175,1
726,2749,0
726,2293,0
726,1809,0
726,1032,0
726,1050,0
726,450,0
726,490,0
726,2250,0
726,2418,0
726,1610,0
726,2775,0
726,1477,0
726,1713,0
727,424,1
727,845,1
727,1809,1
727,1781,1
727,885,1
727,1753,0
727,1407,0
727,112,0
727,1430,0
727,707,0
727,117,0
727,1722,0
727,1484,0
728,2353,1
728,474,1
728,287,1
728,563,0
729,2048,1
729,1029,1
729,520,1
729,526,1
729,532,1
729,2069,1
729,2582,1
729,1066,1
729,1068,1
729,557,1
729,1071,1
729,1583,1
729,1589,1
729,54,1
729,2619,1
729,573,1
729,1597,1
729,1090,1
729,1601,1
729,2116,1
729,1092,1
729,1609,1
729,2640,1
729,1633,1
729,102,1
729,1133,1
729,1134,1
729,2673,1
729,1141,1
729,2174,1
729,1156,1
729,1669,1
729,139,1
729,2702,1
729,1171,1
729,149,1
729,1691,1
729,670,1
729,1695,1
729,2206,1
729,677,1
729,2228,1
729,701,1
729,1733,1
729,2247,1
729,2249,1
729,2765,1
729,207,1
729,720,1
729,212,1
729,2773,1
729,1240,1
729,222,1
729,1771,1
729,2289,1
729,2303,1
729,256,1
729,797,1
729,804,1
729,817,1
729,831,1
729,843,1
729,1871,1
729,2405,1
729,1897,1
729,874,1
729,1395,1
729,372,1
729,1917,1
729,2430,1
729,1927,1
729,2442,1
729,2452,1
729,2457,1
729,1952,1
729,1446,1
729,1972,1
729,437,1
729,2489,1
729,465,1
729,977,1
729,472,1
729,2523,1
729,1506,1
729,1008,1
729,2371,0
729,1000,0
729,2455,0
729,2750,0
729,2415,0
729,1840,0
729,2747,0
729,942,0
729,925,0
729,1932,0
729,640,0
729,281,0
729,1803,0
729,326,0
729,2482,0
729,220,0
729,864,0
729,1083,0
729,43,0
729,1305,0
729,1617,0
729,713,0
729,2063,0
729,2052,0
729,1402,0
729,1737,0
729,2770,0
729,1394,0
729,761,0
729,1692,0
729,1532,0
729,1167,0
729,972,0
729,1565,0
729,1759,0
729,890,0
729,1194,0
729,2689,0
729,563,0
729,1449,0
729,1478,0
729,1847,0
729,164,0
729,2264,0
729,1032,0
729,1600,0
729,2515,0
729,347,0
729,606,0
729,574,0
729,106,0
729,1088,0
729,1772,0
729,2372,0
729,1500,0
729,1969,0
729,1641,0
729,699,0
729,1674,0
729,225,0
729,610,0
729,1343,0
729,2027,0
729,270,0
729,2499,0
729,1053,0
729,734,0
729,2301,0
729,688,0
729,1201,0
729,563,0
729,2389,0
729,1198,0
729,1568,0
729,2407,0
729,2075,0
729,861,0
729,1186,0
729,1662,0
729,964,0
729,1472,0
729,1494,0
729,173,0
729,596,0
729,1888,0
729,1904,0
729,213,0
729,223,0
729,2522,0
729,893,0
729,1305,0
729,685,0
729,2439,0
729,137,0
729,555,0
729,381,0
730,1540,1
730,517,1
730,2056,1
730,2057,1
730,1547,1
730,2067,1
730,2579,1
730,1566,1
730,544,1
730,1569,1
730,33,1
730,1574,1
730,2606,1
730,47,1
730,1588,1
730,2615,1
730,59,1
730,573,1
730,1598,1
730,2122,1
730,1102,1
730,1105,1
730,82,1
730,1622,1
730,2137,1
730,91,1
730,1161,1
730,2185,1
730,2700,1
730,1677,1
730,2719,1
730,2210,1
730,1699,1
730,193,1
730,2242,1
730,207,1
730,1748,1
730,1753,1
730,2268,1
730,2272,1
730,2289,1
730,1290,1
730,778,1
730,1296,1
730,1811,1
730,280,1
730,794,1
730,1819,1
730,1318,1
730,1341,1
730,830,1
730,1854,1
730,2371,1
730,1351,1
730,1883,1
730,865,1
730,360,1
730,1910,1
730,1931,1
730,2443,1
730,2448,1
730,2453,1
730,922,1
730,415,1
730,427,1
730,1971,1
730,1980,1
730,476,1
730,989,1
730,477,1
730,489,1
730,1518,1
730,1012,1
730,2265,0
730,1544,0
730,1367,0
730,2369,0
730,1692,0
730,2562,0
730,175,0
730,2035,0
730,2186,0
730,997,0
730,947,0
730,1499,0
730,885,0
730,2660,0
730,65,0
730,1762,0
730,2053,0
730,212,0
730,1932,0
730,2432,0
730,2727,0
730,969,0
730,55,0
730,1973,0
730,55,0
730,2345,0
730,2627,0
730,104,0
730,2321,0
730,368,0
730,1915,0
730,1785,0
730,1169,0
730,1659,0
730,1584,0
730,2653,0
730,2570,0
730,987,0
730,239,0
730,2000,0
730,2384,0
730,2201,0
730,2256,0
730,2144,0
730,328,0
730,2610,0
730,2152,0
730,1708,0
730,50,0
730,1735,0
730,1133,0
730,702,0
730,1261,0
730,2564,0
730,669,0
730,1537,0
730,2621,0
730,2231,0
730,868,0
730,2450,0
730,1653,0
730,1478,0
730,513,0
730,150,0
730,408,0
730,1345,0
730,2488,0
730,2306,0
730,951,0
730,258,0
730,1004,0
730,2590,0
730,2226,0
730,77,0
730,2759,0
730,2561,0
730,1419,0
730,2482,0
730,420,0
730,1149,0
731,1586,1
731,2084,1
731,1741,0
732,815,1
733,1935,1
733,2210,1
733,1083,1
733,965,1
733,1484,1
733,1870,1
733,2514,1
733,1249,1
733,2409,1
733,1772,1
733,2675,1
733,1051,0
733,504,0
733,765,0
733,357,0
733,2751,0
733,1287,0
733,2380,0
733,1406,0
733,542,0
733,45,0
734,2561,1
734,1489,1
734,402,1
734,372,1
734,565,1
734,1788,1
734,1159,0
734,1811,0
735,512,1
735,1823,1
735,830,1
735,590,1
735,1492,1
735,480,1
735,1763,1
735,2151,1
735,872,1
735,1522,1
735,1532,1
735,2430,1
735,1168,0
735,633,0
735,1574,0
735,2219,0
735,2710,0
735,2745,0
735,841,0
735,1595,0
735,944,0
735,911,0
735,147,0
735,34,0
735,776,0
735,2147,0
736,2058,1
736,1039,1
736,2065,1
736,532,1
736,2582,1
736,2599,1
736,553,1
736,1066,1
736,1583,1
736,1598,1
736,1090,1
736,2630,1
736,2125,1
736,79,1
736,93,1
736,1633,1
736,1126,1
736,2151,1
736,1134,1
736,114,1
736,2677,1
736,2170,1
736,1660,1
736,2702,1
736,1680,1
736,166,1
736,1190,1
736,2746,1
736,701,1
736,199,1
736,1224,1
736,1744,1
736,723,1
736,212,1
736,227,1
736,1268,1
736,247,1
736,270,1
736,2320,1
736,1810,1
736,807,1
736,820,1
736,1338,1
736,840,1
736,2382,1
736,1360,1
736,344,1
736,2399,1
736,360,1
736,874,1
736,1901,1
736,885,1
736,2425,1
736,388,1
736,390,1
736,397,1
736,402,1
736,1428,1
736,2452,1
736,1958,1
736,1464,1
736,2489,1
736,965,1
736,1492,1
736,2519,1
736,480,1
736,2532,1
736,1511,1
736,493,1
736,1005,1
736,1523,1
736,2038,1
736,1531,1
736,1532,1
736,1951,0
736,929,0
736,1435,0
736,406,0
736,2000,0
736,947,0
736,768,0
736,1243,0
736,2333,0
736,1668,0
736,1412,0
736,236,0
736,1487,0
736,2360,0
736,1788,0
736,2182,0
736,2721,0
736,215,0
736,894,0
736,472,0
736,103,0
736,1350,0
736,1201,0
736,2772,0
736,569,0
736,620,0
736,863,0
736,691,0
736,2704,0
736,1862,0
736,48,0
736,1817,0
736,1980,0
736,2299,0
736,2301,0
736,1188,0
736,1456,0
736,1788,0
736,2608,0
736,1995,0
736,2273,0
736,1166,0
736,1003,0
736,1173,0
736,1955,0
736,1640,0
736,462,0
736,2484,0
736,1384,0
736,2726,0
736,1697,0
736,1631,0
736,791,0
736,2695,0
736,488,0
736,510,0
736,2131,0
736,704,0
736,1413,0
736,1144,0
736,1799,0
736,859,0
736,1912,0
736,698,0
736,148,0
736,1631,0
736,695,0
736,1321,0
736,2611,0
736,1516,0
736,380,0
736,1283,0
736,1316,0
736,579,0
736,1319,0
736,625,0
736,535,0
736,757,0
737,2560,1
737,576,1
737,1541,1
737,235,1
737,1237,1
737,406,1
737,834,0
737,409,0
737,1580,0
737,473,0
737,447,0
738,4,1
738,517,1
738,8,1
738,1033,1
738,2059,1
738,532,1
738,24,1
738,1052,1
738,1054,1
738,2086,1
738,47,1
738,2610,1
738,50,1
738,1588,1
738,2613,1
738,567,1
738,2615,1
738,59,1
738,2625,1
738,2630,1
738,1607,1
738,1097,1
738,1104,1
738,2646,1
738,103,1
738,2674,1
738,116,1
738,1142,1
738,2170,1
738,2682,1
738,644,1
738,1668,1
738,132,1
738,2185,1
738,2700,1
738,660,1
738,2206,1
738,2719,1
738,1698,1
738,674,1
738,2212,1
738,1188,1
738,166,1
738,2215,1
738,683,1
738,2732,1
738,1710,1
738,687,1
738,1200,1
738,2746,1
738,2748,1
738,1725,1
738,705,1
738,2246,1
738,207,1
738,1744,1
738,2772,1
738,2263,1
738,2274,1
738,1763,1
738,2283,1
738,1773,1
738,1268,1
738,256,1
738,2310,1
738,1812,1
738,800,1
738,2351,1
738,1854,1
738,2368,1
738,1353,1
738,1356,1
738,872,1
738,360,1
738,2410,1
738,1899,1
738,2415,1
738,2416,1
738,1394,1
738,1402,1
738,903,1
738,1933,1
738,1425,1
738,1427,1
738,1940,1
738,917,1
738,919,1
738,922,1
738,1446,1
738,427,1
738,957,1
738,967,1
738,1484,1
738,2517,1
738,989,1
738,496,1
738,2034,1
738,498,1
738,2040,1
738,2553,1
738,1018,1
738,1531,1
738,887,0
738,1683,0
738,595,0
738,1036,0
738,563,0
738,1898,0
738,691,0
738,2600,0
738,679,0
738,1548,0
738,1133,0
738,1401,0
738,718,0
738,279,0
738,2323,0
738,6,0
738,2705,0
738,2420,0
738,2125,0
738,1611,0
738,1961,0
738,2778,0
738,2670,0
738,28,0
738,1207,0
738,611,0
738,2129,0
738,2442,0
738,1406,0
738,2080,0
738,455,0
738,1540,0
738,387,0
738,2361,0
738,2708,0
738,2355,0
738,2010,0
738,462,0
738,1705,0
738,2273,0
738,2307,0
738,2709,0
738,419,0
738,1527,0
738,395,0
738,1389,0
738,28,0
738,1829,0
738,1336,0
738,1556,0
738,2557,0
738,429,0
738,1858,0
738,383,0
738,1908,0
738,1519,0
738,1804,0
738,2446,0
738,404,0
738,1282,0
738,1229,0
738,2588,0
738,813,0
738,1198,0
738,2130,0
738,2596,0
738,1243,0
738,249,0
738,2433,0
738,2406,0
738,2722,0
738,1169,0
738,2727,0
738,1638,0
738,2037,0
738,1438,0
738,37,0
738,1798,0
738,2574,0
738,2632,0
738,1672,0
738,2147,0
738,764,0
738,2236,0
738,515,0
738,1817,0
738,1344,0
738,2158,0
738,1068,0
738,2197,0
738,782,0
738,1523,0
738,122,0
738,7,0
738,966,0
738,261,0
738,1057,0
738,1807,0
738,923,0
738,949,0
738,2712,0
738,1437,0
738,231,0
738,2731,0
738,1161,0
738,790,0
738,2292,0
738,221,0
738,2730,0
739,907,1
739,173,1
739,54,0
739,2724,0
740,512,1
740,517,1
740,523,1
740,2575,1
740,1043,1
740,544,1
740,2594,1
740,1058,1
740,2617,1
740,573,1
740,1598,1
740,1614,1
740,2640,1
740,1105,1
740,2127,1
740,1622,1
740,1119,1
740,103,1
740,1133,1
740,140,1
740,1677,1
740,1166,1
740,668,1
740,2210,1
740,684,1
740,2236,1
740,1222,1
740,2263,1
740,1778,1
740,256,1
740,1283,1
740,311,1
740,1349,1
740,1865,1
740,845,1
740,852,1
740,360,1
740,894,1
740,388,1
740,2437,1
740,2445,1
740,2447,1
740,1425,1
740,402,1
740,1953,1
740,427,1
740,1965,1
740,2493,1
740,450,1
740,1483,1
740,2001,1
740,468,1
740,480,1
740,2016,1
740,2034,1
740,2553,1
740,1532,1
740,62,0
740,1680,0
740,2427,0
740,2566,0
740,2195,0
740,1971,0
740,2198,0
740,1631,0
740,492,0
740,497,0
740,992,0
740,226,0
740,2378,0
740,1725,0
740,602,0
740,29,0
740,72,0
740,249,0
740,1264,0
740,1787,0
740,697,0
740,2045,0
740,970,0
740,4,0
740,1716,0
740,699,0
740,274,0
740,1378,0
740,1721,0
740,1396,0
740,1359,0
740,536,0
740,1248,0
740,2768,0
740,2341,0
740,1025,0
740,434,0
740,2428,0
740,909,0
740,1164,0
740,1599,0
740,462,0
740,547,0
740,1379,0
740,1176,0
740,798,0
740,831,0
740,2090,0
740,1746,0
741,264,1
741,1867,1
741,747,1
741,397,1
741,344,1
741,922,1
741,168,0
741,1845,0
741,1660,0
741,835,0
742,2048,1
742,528,1
742,2065,1
742,553,1
742,2095,1
742,565,1
742,1595,1
742,2110,1
742,2125,1
742,593,1
742,83,1
742,1629,1
742,1632,1
742,613,1
742,114,1
742,2170,1
742,649,1
742,2698,1
742,2702,1
742,1171,1
742,2199,1
742,1179,1
742,1695,1
742,675,1
742,163,1
742,1191,1
742,1192,1
742,166,1
742,176,1
742,2226,1
742,693,1
742,2234,1
742,701,1
742,1731,1
742,1224,1
742,2249,1
742,1744,1
742,212,1
742,2290,1
742,243,1
742,1268,1
742,1782,1
742,2297,1
742,766,1
742,2303,1
742,1794,1
742,270,1
742,1810,1
742,287,1
742,801,1
742,307,1
742,820,1
742,1869,1
742,352,1
742,885,1
742,886,1
742,390,1
742,1433,1
742,922,1
742,437,1
742,2489,1
742,953,1
742,965,1
742,2001,1
742,476,1
742,2021,1
742,493,1
742,496,1
742,507,1
742,2143,0
742,1484,0
742,2352,0
742,858,0
742,624,0
742,1962,0
742,316,0
742,2049,0
742,2576,0
742,721,0
742,2308,0
742,236,0
742,1649,0
742,2670,0
742,1737,0
742,1482,0
742,1760,0
742,1398,0
742,920,0
742,434,0
742,1143,0
742,1958,0
742,1505,0
742,989,0
742,1752,0
742,888,0
742,665,0
742,1036,0
742,2533,0
742,285,0
742,34,0
742,1931,0
742,2357,0
742,1519,0
742,819,0
742,221,0
742,607,0
742,2289,0
742,669,0
742,2490,0
742,2262,0
742,1024,0
742,413,0
742,2783,0
742,2721,0
742,2415,0
742,1243,0
742,2089,0
742,464,0
742,1255,0
742,259,0
742,336,0
742,2164,0
742,39,0
742,769,0
742,225,0
742,1820,0
742,1804,0
742,14,0
742,510,0
742,1396,0
742,1504,0
742,1765,0
742,1347,0
742,1136,0
742,2758,0
742,2020,0
742,2284,0
742,741,0
742,789,0
742,76,0
743,1897,1
743,2258,1
743,402,1
743,372,1
743,2646,1
743,344,1
743,1282,0
743,2747,0
743,1893,0
743,1091,0
743,417,0
743,297,0
743,2615,0
744,1026,1
744,2057,1
744,523,1
744,1552,1
744,530,1
744,2581,1
744,24,1
744,1568,1
744,33,1
744,2594,1
744,2088,1
744,1581,1
744,47,1
744,1071,1
744,2613,1
744,55,1
744,2615,1
744,2556,1
744,1598,1
744,2111,1
744,2122,1
744,2123,1
744,1611,1
744,1101,1
744,2127,1
744,596,1
744,1622,1
744,1111,1
744,2137,1
744,606,1
744,2656,1
744,2663,1
744,1131,1
744,110,1
744,114,1
744,2674,1
744,1138,1
744,119,1
744,2173,1
744,2175,1
744,1153,1
744,134,1
744,2696,1
744,1677,1
744,2708,1
744,665,1
744,1691,1
744,668,1
744,163,1
744,1698,1
744,678,1
744,677,1
744,1188,1
744,684,1
744,687,1
744,2228,1
744,1725,1
744,190,1
744,2238,1
744,1728,1
744,194,1
744,2242,1
744,1225,1
744,2765,1
744,719,1
744,721,1
744,1235,1
744,1240,1
744,2268,1
744,1757,1
744,1759,1
744,1761,1
744,2275,1
744,739,1
744,741,1
744,1771,1
744,1263,1
744,243,1
744,250,1
744,1791,1
744,2304,1
744,2305,1
744,770,1
744,1287,1
744,777,1
744,1809,1
744,1298,1
744,1811,1
744,1814,1
744,1820,1
744,1312,1
744,803,1
744,1836,1
744,303,1
744,1849,1
744,1341,1
744,2366,1
744,2377,1
744,332,1
744,1356,1
744,852,1
744,1883,1
744,860,1
744,1890,1
744,2413,1
744,1912,1
744,894,1
744,388,1
744,77,1
744,392,1
744,1931,1
744,908,1
744,2445,1
744,2448,1
744,1935,1
744,917,1
744,411,1
744,920,1
744,419,1
744,2470,1
744,427,1
744,1962,1
744,1968,1
744,1461,1
744,1976,1
744,1468,1
744,1985,1
744,1482,1
744,980,1
744,1492,1
744,2513,1
744,1495,1
744,986,1
744,992,1
744,994,1
744,996,1
744,2021,1
744,2022,1
744,488,1
744,493,1
744,1020,1
744,2045,1
744,1592,0
744,2172,0
744,1592,0
744,102,0
744,2046,0
744,2101,0
744,512,0
744,914,0
744,2187,0
744,1396,0
744,2217,0
744,2580,0
744,117,0
744,1979,0
744,2436,0
744,1491,0
744,1675,0
744,2562,0
744,1332,0
744,1115,0
744,2187,0
744,2241,0
744,2791,0
744,73,0
744,2116,0
744,2565,0
744,32,0
744,503,0
744,188,0
744,129,0
744,1592,0
744,2012,0
744,1555,0
744,2657,0
744,16,0
744,109,0
744,2177,0
744,2599,0
744,2753,0
744,445,0
744,2501,0
744,912,0
744,1541,0
744,1346,0
744,2725,0
744,1316,0
744,2034,0
744,2772,0
744,2476,0
744,732,0
744,1963,0
744,34,0
744,1946,0
744,2741,0
744,1395,0
744,474,0
744,1777,0
744,1639,0
744,505,0
744,50,0
744,966,0
744,725,0
744,2072,0
744,1081,0
744,2047,0
744,1373,0
744,876,0
744,469,0
744,1694,0
744,2003,0
744,2194,0
744,321,0
744,1145,0
744,10,0
744,444,0
744,1067,0
744,284,0
744,1485,0
744,816,0
744,2200,0
744,2783,0
744,251,0
744,416,0
744,437,0
744,185,0
744,663,0
744,922,0
744,2565,0
744,2193,0
744,295,0
744,475,0
744,2340,0
744,363,0
744,613,0
744,1254,0
744,126,0
744,958,0
744,988,0
744,103,0
744,1880,0
744,2744,0
744,985,0
744,276,0
744,400,0
744,2374,0
744,1008,0
744,1524,0
744,213,0
744,1908,0
744,2250,0
744,19,0
744,2388,0
744,146,0
744,65,0
744,1860,0
744,2457,0
744,69,0
744,1370,0
744,2684,0
744,2205,0
744,1392,0
744,565,0
744,2300,0
744,1807,0
744,261,0
744,602,0
744,633,0
744,2731,0
744,475,0
744,1957,0
744,372,0
744,2622,0
744,2089,0
744,1410,0
744,136,0
744,1063,0
744,1377,0
744,829,0
744,278,0
744,2673,0
744,1085,0
744,935,0
744,1992,0
744,2449,0
744,1938,0
744,1467,0
745,517,1
745,2443,1
745,907,1
745,2703,1
745,1181,1
745,2210,1
745,2086,1
745,1708,1
745,1592,1
745,964,1
745,2119,1
745,713,1
745,2646,1
745,472,1
745,1753,1
745,2282,1
745,1776,1
745,631,1
745,842,0
745,132,0
745,695,0
745,703,0
745,1449,0
745,2540,0
745,1818,0
745,2227,0
745,2466,0
745,434,0
745,422,0
745,2181,0
745,2231,0
745,2244,0
745,2229,0
745,390,0
745,258,0
746,2563,1
746,2565,1
746,1035,1
746,1550,1
746,1531,1
746,2073,1
746,28,1
746,1069,1
746,1083,1
746,2622,1
746,1094,1
746,2130,1
746,1114,1
746,603,1
746,1649,1
746,2163,1
746,1143,1
746,1145,1
746,638,1
746,2184,1
746,652,1
746,1680,1
746,1681,1
746,672,1
746,2722,1
746,1187,1
746,1189,1
746,166,1
746,2220,1
746,173,1
746,176,1
746,2224,1
746,698,1
746,186,1
746,2241,1
746,194,1
746,708,1
746,1224,1
746,2249,1
746,2764,1
746,1743,1
746,2258,1
746,213,1
746,725,1
746,1760,1
746,2276,1
746,1766,1
746,232,1
746,2290,1
746,247,1
746,762,1
746,1792,1
746,1793,1
746,1794,1
746,2309,1
746,271,1
746,1300,1
746,1303,1
746,807,1
746,301,1
746,305,1
746,818,1
746,1845,1
746,1855,1
746,1344,1
746,1346,1
746,1872,1
746,352,1
746,865,1
746,1897,1
746,886,1
746,887,1
746,1913,1
746,391,1
746,397,1
746,1933,1
746,398,1
746,400,1
746,922,1
746,1443,1
746,933,1
746,1446,1
746,1960,1
746,1449,1
746,431,1
746,947,1
746,960,1
746,1480,1
746,2511,1
746,2021,1
746,1005,1
746,493,1
746,496,1
746,507,1
746,33,0
746,1924,0
746,1859,0
746,929,0
746,1711,0
746,526,0
746,2527,0
746,1557,0
746,536,0
746,816,0
746,448,0
746,2006,0
746,2017,0
746,2174,0
746,2203,0
746,1390,0
746,475,0
746,1321,0
746,6,0
746,600,0
746,2200,0
746,96,0
746,1745,0
746,2421,0
746,1312,0
746,567,0
746,2141,0
746,2749,0
746,1043,0
746,1254,0
746,452,0
746,2594,0
746,999,0
746,555,0
746,2306,0
746,1098,0
746,1355,0
746,1884,0
746,1203,0
746,548,0
746,1332,0
746,2766,0
746,2434,0
746,696,0
746,675,0
746,1961,0
746,55,0
746,1338,0
746,228,0
746,916,0
746,2075,0
746,280,0
746,2664,0
746,633,0
746,843,0
746,2382,0
746,1354,0
746,683,0
746,2717,0
746,2216,0
746,2596,0
746,1664,0
746,1053,0
746,1222,0
746,923,0
746,486,0
746,2409,0
746,2143,0
746,518,0
746,2738,0
746,1266,0
746,2478,0
746,1374,0
746,2067,0
746,55,0
746,2724,0
746,241,0
746,2455,0
746,560,0
746,551,0
746,1991,0
746,545,0
746,763,0
746,1981,0
746,1024,0
746,1988,0
746,1659,0
746,1987,0
746,1565,0
746,673,0
746,1277,0
746,341,0
746,2577,0
746,645,0
746,1310,0
746,257,0
746,1660,0
746,2159,0
747,256,1
747,646,1
747,520,1
747,1171,1
747,1181,1
747,163,1
747,295,1
747,2116,1
747,2636,1
747,207,1
747,2265,1
747,1632,1
747,102,1
747,1771,1
747,2030,1
747,2542,1
747,2544,1
747,2423,1
747,252,1
747,2188,0
747,2446,0
747,2244,0
747,2250,0
747,2110,0
747,881,0
747,2401,0
747,162,0
747,158,0
747,2192,0
747,1560,0
747,147,0
747,1030,0
747,1591,0
747,2098,0
747,987,0
748,1952,1
748,397,1
748,2570,0
748,2237,0
749,2056,1
749,520,1
749,2583,1
749,24,1
749,1561,1
749,1569,1
749,2595,1
749,557,1
749,2610,1
749,2613,1
749,573,1
749,1102,1
749,2127,1
749,2153,1
749,2154,1
749,1143,1
749,123,1
749,140,1
749,1171,1
749,2722,1
749,2212,1
749,2746,1
749,207,1
749,1748,1
749,2277,1
749,231,1
749,243,1
749,2305,1
749,1286,1
749,270,1
749,271,1
749,801,1
749,1316,1
749,1338,1
749,1351,1
749,1870,1
749,1897,1
749,362,1
749,2436,1
749,388,1
749,903,1
749,1421,1
749,398,1
749,1427,1
749,1447,1
749,427,1
749,2492,1
749,977,1
749,994,1
749,493,1
749,2544,1
749,2034,1
749,2161,0
749,500,0
749,732,0
749,1017,0
749,2638,0
749,2733,0
749,2061,0
749,1209,0
749,1033,0
749,1001,0
749,2750,0
749,1599,0
749,2246,0
749,364,0
749,2704,0
749,120,0
749,2716,0
749,116,0
749,1054,0
749,330,0
749,1196,0
749,1261,0
749,1257,0
749,2532,0
749,1014,0
749,56,0
749,791,0
749,2184,0
749,297,0
749,2724,0
749,54,0
749,2376,0
749,2370,0
749,1227,0
749,2015,0
749,233,0
749,2396,0
749,1248,0
749,1997,0
749,1412,0
749,1296,0
749,831,0
749,699,0
749,2686,0
749,1294,0
749,1163,0
749,54,0
749,532,0
749,1861,0
749,582,0
749,838,0
749,906,0
750,2657,1
750,2768,1
750,1112,1
750,795,1
750,2337,0
750,1775,0
751,675,1
751,1541,1
751,999,1
751,1402,1
751,232,0
751,2,0
751,593,0
752,2561,1
752,1156,1
752,1541,1
752,1162,1
752,398,1
752,1944,1
752,922,1
752,2212,1
752,2595,1
752,166,1
752,1191,1
752,1446,1
752,1072,1
752,1717,1
752,2489,1
752,60,1
752,2369,1
752,590,1
752,977,1
752,345,1
752,1881,1
752,1506,1
752,2532,1
752,2405,1
752,1511,1
752,102,1
752,364,1
752,493,1
752,1133,1
752,2293,1
752,629,1
752,1026,0
752,882,0
752,1066,0
752,1507,0
752,1887,0
752,1337,0
752,1600,0
752,1543,0
752,2508,0
752,455,0
752,649,0
752,2156,0
752,2206,0
752,2153,0
752,1749,0
752,1061,0
752,1136,0
752,2269,0
752,1673,0
752,496,0
752,235,0
752,2177,0
752,925,0
752,1792,0
752,736,0
752,1083,0
752,1294,0
752,331,0
752,1883,0
752,2289,0
753,903,1
753,1673,1
753,419,1
753,2351,1
753,573,1
753,190,1
753,2646,1
753,1368,1
753,737,1
753,1763,1
753,1522,1
753,1531,1
753,636,1
753,1408,0
753,287,0
753,250,0
753,2234,0
753,1097,0
753,1223,0
753,594,0
753,1363,0
753,2192,0
753,684,0
753,2418,0
753,782,0
753,1986,0
753,2577,0
753,2542,0
753,1372,0
754,1568,1
754,2212,1
754,2340,1
754,2409,1
754,1099,1
754,1484,1
754,1772,1
754,2039,1
754,284,1
754,634,0
754,6,0
754,2540,0
754,691,0
755,1865,1
755,2188,0
756,114,1
756,1677,1
756,2110,1
756,326,0
756,384,0
757,1680,1
757,2451,1
757,2073,1
757,674,1
757,2615,1
757,977,1
757,2268,1
757,1506,1
757,2277,1
757,1511,1
757,1005,1
757,1393,1
757,2718,0
757,1707,0
757,2410,0
757,2513,0
757,854,0
757,1388,0
757,1794,0
757,2764,0
757,2542,0
757,261,0
757,2614,0
758,398,1
758,271,1
758,800,1
758,1833,1
758,2232,1
758,1346,1
758,2249,1
758,2764,1
758,720,1
758,2030,1
758,1523,1
758,885,1
758,1143,1
758,1449,0
758,1177,0
758,1666,0
758,1456,0
758,1939,0
758,1231,0
758,1524,0
758,1187,0
758,1,0
758,698,0
758,2145,0
758,678,0
758,532,0
758,260,0
759,2307,1
759,3,1
759,271,1
759,655,1
759,1300,1
759,672,1
759,804,1
759,2086,1
759,935,1
759,424,1
759,1833,1
759,1446,1
759,426,1
759,1069,1
759,2093,1
759,301,1
759,946,1
759,2739,1
759,1339,1
759,573,1
759,1855,1
759,960,1
759,708,1
759,837,1
759,1609,1
759,1355,1
759,2764,1
759,1743,1
759,2644,1
759,1240,1
759,345,1
759,1756,1
759,2271,1
759,2783,1
759,1123,1
759,2660,1
759,1511,1
759,1506,1
759,497,1
759,1143,1
759,2683,1
759,127,1
759,306,0
759,2181,0
759,939,0
759,842,0
759,1017,0
759,652,0
759,14,0
759,780,0
759,2648,0
759,2759,0
759,1812,0
759,178,0
759,943,0
759,1134,0
759,81,0
759,153,0
759,577,0
759,2617,0
759,1227,0
759,565,0
759,602,0
759,1129,0
759,275,0
759,1079,0
759,184,0
759,1604,0
759,956,0
759,824,0
759,89,0
759,2489,0
759,552,0
759,241,0
759,1544,0
759,421,0
759,2780,0
759,510,0
759,2219,0
759,1821,0
759,187,0
759,2446,0
759,480,0
759,1519,0
759,656,0
759,264,0
759,2001,0
759,1846,0
759,2630,0
759,2773,0
759,743,0
760,2053,1
760,1039,1
760,1041,1
760,530,1
760,2065,1
760,532,1
760,47,1
760,2610,1
760,1083,1
760,2630,1
760,1094,1
760,589,1
760,82,1
760,2646,1
760,1111,1
760,610,1
760,1141,1
760,2170,1
760,123,1
760,1691,1
760,2246,1
760,1225,1
760,207,1
760,1744,1
760,1240,1
760,2777,1
760,1768,1
760,2297,1
760,763,1
760,2305,1
760,777,1
760,1816,1
760,282,1
760,797,1
760,812,1
760,1352,1
760,1366,1
760,857,1
760,364,1
760,2423,1
760,903,1
760,398,1
760,2448,1
760,402,1
760,1446,1
760,426,1
760,946,1
760,989,1
760,482,1
760,2537,1
760,2030,1
760,2544,1
760,1011,1
760,85,0
760,454,0
760,23,0
760,966,0
760,2163,0
760,32,0
760,1395,0
760,752,0
760,480,0
760,2331,0
760,1864,0
760,2248,0
760,1948,0
760,287,0
760,1489,0
760,2243,0
760,535,0
760,299,0
760,1129,0
760,758,0
760,1148,0
760,54,0
760,2087,0
760,1017,0
760,1782,0
760,2545,0
760,2244,0
760,1301,0
760,1596,0
760,1980,0
760,49,0
760,2781,0
760,1963,0
760,2531,0
760,1096,0
760,1181,0
760,1108,0
760,2139,0
760,714,0
760,1400,0
760,894,0
760,366,0
760,383,0
760,681,0
760,1824,0
760,1076,0
760,443,0
760,1234,0
760,2179,0
